Date,Day,Month,Year,Calls,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Total Repeat Calls,Type,Market
04-02-2022,4,2,2022,199,21,6,11,7,14,5,6,70,Internet & Wi-Fi,Market 1
30-01-2022,30,1,2022,19,2,0,2,1,0,0,0,5,Account management,Market 1
14-02-2022,14,2,2022,29,0,2,2,0,1,0,1,6,Account management,Market 1
16-01-2022,16,1,2022,120,6,6,5,4,7,4,0,32,Technician troubleshooting,Market 1
03-02-2022,3,2,2022,182,27,13,0,14,4,3,2,63,Internet & Wi-Fi,Market 1
08-03-2022,8,3,2022,3,0,0,0,0,0,0,1,1,Construction,Market 1
05-03-2022,5,3,2022,2,1,0,1,0,0,0,0,2,Construction,Market 1
01-02-2022,1,2,2022,262,14,8,7,3,2,3,8,45,Technician troubleshooting,Market 1
04-01-2022,4,1,2022,15,2,3,1,0,0,1,2,9,Scheduling,Market 1
10-02-2022,10,2,2022,258,11,10,4,7,7,7,5,51,Technician troubleshooting,Market 1
11-01-2022,11,1,2022,263,28,9,13,8,5,12,8,83,Internet & Wi-Fi,Market 1
22-01-2022,22,1,2022,6,0,0,1,3,2,0,1,7,Scheduling,Market 1
02-02-2022,2,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 1
26-03-2022,26,3,2022,206,24,11,20,11,7,5,7,85,Internet & Wi-Fi,Market 1
13-02-2022,13,2,2022,26,0,0,0,1,0,0,0,1,Account management,Market 1
10-01-2022,10,1,2022,44,3,1,1,2,0,4,0,11,Account management,Market 1
14-03-2022,14,3,2022,23,4,5,1,0,0,0,3,13,Account management,Market 1
26-02-2022,26,2,2022,18,2,1,1,0,3,0,0,7,Account management,Market 1
10-02-2022,10,2,2022,21,0,1,0,0,1,2,1,5,Scheduling,Market 1
17-02-2022,17,2,2022,9,3,0,1,2,0,0,0,6,Scheduling,Market 1
30-01-2022,30,1,2022,133,12,6,10,5,8,4,3,48,Internet & Wi-Fi,Market 1
04-01-2022,4,1,2022,44,4,4,3,0,1,3,2,17,Account management,Market 1
05-01-2022,5,1,2022,4,0,0,0,0,0,0,0,0,Construction,Market 1
21-03-2022,21,3,2022,211,29,27,9,13,9,11,10,108,Internet & Wi-Fi,Market 1
29-01-2022,29,1,2022,130,5,10,5,10,8,3,6,47,Technician troubleshooting,Market 1
11-02-2022,11,2,2022,37,0,0,1,0,2,0,0,3,Account management,Market 1
20-01-2022,20,1,2022,22,2,6,3,1,0,0,0,12,Account management,Market 1
22-03-2022,22,3,2022,503,23,25,13,11,3,18,14,107,Technician troubleshooting,Market 1
18-03-2022,18,3,2022,19,2,1,4,0,2,2,0,11,Scheduling,Market 1
09-03-2022,9,3,2022,306,19,12,8,4,7,7,9,66,Technician troubleshooting,Market 1
04-02-2022,4,2,2022,24,1,0,0,2,2,0,4,9,Account management,Market 1
14-01-2022,14,1,2022,5,0,0,0,0,0,0,0,0,Construction,Market 1
08-01-2022,8,1,2022,112,5,8,4,3,6,4,5,35,Technician troubleshooting,Market 1
15-01-2022,15,1,2022,32,3,2,0,1,2,0,0,8,Account management,Market 1
17-02-2022,17,2,2022,157,10,3,6,3,4,5,8,39,Internet & Wi-Fi,Market 1
05-01-2022,5,1,2022,17,3,1,0,1,0,1,0,6,Scheduling,Market 1
10-01-2022,10,1,2022,240,7,8,13,7,2,4,2,43,Technician troubleshooting,Market 1
13-03-2022,13,3,2022,145,21,8,7,2,5,7,5,55,Internet & Wi-Fi,Market 1
27-01-2022,27,1,2022,23,4,1,1,1,0,0,0,7,Account management,Market 1
17-03-2022,17,3,2022,32,3,1,0,0,0,0,1,5,Account management,Market 1
19-02-2022,19,2,2022,8,3,1,2,0,1,0,0,7,Scheduling,Market 1
26-01-2022,26,1,2022,21,2,2,1,4,4,0,1,14,Scheduling,Market 1
11-01-2022,11,1,2022,2,0,0,0,0,1,0,0,1,Construction,Market 1
21-01-2022,21,1,2022,11,3,1,3,3,0,0,1,11,Scheduling,Market 1
23-02-2022,23,2,2022,295,3,11,5,7,14,4,6,50,Technician troubleshooting,Market 1
19-02-2022,19,2,2022,0,1,0,0,0,0,0,0,1,Construction,Market 1
26-01-2022,26,1,2022,249,19,7,3,1,9,5,4,48,Technician troubleshooting,Market 1
25-01-2022,25,1,2022,2,0,0,0,0,0,0,0,0,Construction,Market 1
23-01-2022,23,1,2022,20,1,2,0,1,1,1,2,8,Account management,Market 1
03-03-2022,3,3,2022,213,25,13,11,9,7,4,9,78,Internet & Wi-Fi,Market 1
02-02-2022,2,2,2022,28,1,0,0,3,2,1,0,7,Account management,Market 1
14-02-2022,14,2,2022,196,20,13,4,4,1,6,4,52,Internet & Wi-Fi,Market 1
12-03-2022,12,3,2022,1,0,1,1,1,0,0,0,3,Construction,Market 1
27-03-2022,27,3,2022,2,0,1,0,1,0,0,0,2,Construction,Market 1
08-02-2022,8,2,2022,31,3,1,2,1,0,1,0,8,Account management,Market 1
28-02-2022,28,2,2022,250,29,19,15,4,14,10,9,100,Internet & Wi-Fi,Market 1
20-01-2022,20,1,2022,11,4,2,0,2,1,1,0,10,Scheduling,Market 1
20-02-2022,20,2,2022,12,2,1,0,0,1,0,1,5,Account management,Market 1
11-03-2022,11,3,2022,346,11,7,8,6,6,7,3,48,Technician troubleshooting,Market 1
23-01-2022,23,1,2022,95,2,7,2,4,7,4,2,28,Technician troubleshooting,Market 1
25-02-2022,25,2,2022,3,0,0,0,0,0,0,0,0,Construction,Market 1
20-01-2022,20,1,2022,216,27,8,2,11,3,7,6,64,Internet & Wi-Fi,Market 1
25-01-2022,25,1,2022,24,0,2,5,1,2,0,1,11,Account management,Market 1
11-02-2022,11,2,2022,5,0,0,0,0,1,0,0,1,Construction,Market 1
28-03-2022,28,3,2022,5,0,0,0,1,0,0,0,1,Construction,Market 1
31-03-2022,31,3,2022,391,11,5,10,15,8,6,3,58,Technician troubleshooting,Market 1
12-02-2022,12,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 1
22-02-2022,22,2,2022,9,0,0,0,1,0,1,1,3,Construction,Market 1
15-01-2022,15,1,2022,3,0,0,0,1,0,0,0,1,Construction,Market 1
18-03-2022,18,3,2022,266,13,10,12,16,10,6,5,72,Technician troubleshooting,Market 1
21-01-2022,21,1,2022,226,8,6,6,7,4,4,3,38,Technician troubleshooting,Market 1
19-01-2022,19,1,2022,25,4,0,3,1,1,0,0,9,Account management,Market 1
08-02-2022,8,2,2022,6,0,0,0,0,0,0,0,0,Construction,Market 1
13-03-2022,13,3,2022,2,2,0,1,0,0,0,0,3,Construction,Market 1
29-01-2022,29,1,2022,172,9,13,8,6,7,3,7,53,Internet & Wi-Fi,Market 1
11-01-2022,11,1,2022,28,6,0,1,3,0,0,3,13,Account management,Market 1
02-01-2022,2,1,2022,39,2,2,2,0,2,2,2,12,Account management,Market 1
13-03-2022,13,3,2022,36,3,0,2,0,0,1,0,6,Account management,Market 1
01-03-2022,1,3,2022,19,0,4,0,2,1,0,2,9,Account management,Market 1
07-01-2022,7,1,2022,45,6,3,2,4,2,2,0,19,Account management,Market 1
22-02-2022,22,2,2022,15,4,1,0,1,2,1,1,10,Scheduling,Market 1
10-02-2022,10,2,2022,31,8,0,0,1,1,2,2,14,Account management,Market 1
05-01-2022,5,1,2022,280,5,9,2,6,7,3,7,39,Technician troubleshooting,Market 1
21-01-2022,21,1,2022,227,18,7,13,6,12,7,5,68,Internet & Wi-Fi,Market 1
15-03-2022,15,3,2022,24,7,1,1,0,0,0,1,10,Account management,Market 1
07-02-2022,7,2,2022,208,26,11,8,7,10,6,12,80,Internet & Wi-Fi,Market 1
12-02-2022,12,2,2022,178,17,13,5,3,2,1,2,43,Internet & Wi-Fi,Market 1
19-03-2022,19,3,2022,152,17,9,11,11,7,3,1,59,Internet & Wi-Fi,Market 1
24-02-2022,24,2,2022,181,20,10,4,8,9,13,3,67,Internet & Wi-Fi,Market 1
24-02-2022,24,2,2022,276,19,4,6,6,9,2,7,53,Technician troubleshooting,Market 1
05-02-2022,5,2,2022,164,8,7,1,2,4,7,3,32,Technician troubleshooting,Market 1
02-01-2022,2,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
26-02-2022,26,2,2022,1,1,0,0,0,0,0,0,1,Construction,Market 1
19-02-2022,19,2,2022,150,15,13,6,1,7,9,3,54,Internet & Wi-Fi,Market 1
28-03-2022,28,3,2022,190,27,10,12,6,7,3,3,68,Internet & Wi-Fi,Market 1
27-03-2022,27,3,2022,22,1,2,0,0,0,3,2,8,Account management,Market 1
05-02-2022,5,2,2022,152,16,10,9,7,7,4,7,60,Internet & Wi-Fi,Market 1
30-01-2022,30,1,2022,9,4,4,0,0,0,0,0,8,Scheduling,Market 1
08-02-2022,8,2,2022,217,12,10,4,3,5,13,4,51,Technician troubleshooting,Market 1
06-01-2022,6,1,2022,214,27,16,12,15,12,6,6,94,Internet & Wi-Fi,Market 1
25-02-2022,25,2,2022,278,17,12,15,9,4,5,5,67,Technician troubleshooting,Market 1
12-03-2022,12,3,2022,232,9,12,3,5,1,5,3,38,Technician troubleshooting,Market 1
16-02-2022,16,2,2022,18,0,4,2,1,1,0,0,8,Scheduling,Market 1
18-02-2022,18,2,2022,2,0,0,0,1,0,0,0,1,Construction,Market 1
12-01-2022,12,1,2022,19,3,1,0,0,0,1,3,8,Scheduling,Market 1
02-03-2022,2,3,2022,16,4,0,2,1,0,2,0,9,Account management,Market 1
11-01-2022,11,1,2022,261,13,12,6,4,2,13,5,55,Technician troubleshooting,Market 1
19-02-2022,19,2,2022,150,8,6,7,3,3,3,2,32,Technician troubleshooting,Market 1
29-01-2022,29,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 1
18-01-2022,18,1,2022,15,1,1,3,1,0,3,0,9,Scheduling,Market 1
26-02-2022,26,2,2022,198,9,6,12,5,11,6,7,56,Technician troubleshooting,Market 1
27-02-2022,27,2,2022,141,13,3,2,3,1,3,4,29,Technician troubleshooting,Market 1
25-02-2022,25,2,2022,183,22,14,12,8,14,4,1,75,Internet & Wi-Fi,Market 1
07-03-2022,7,3,2022,16,2,1,2,2,2,0,1,10,Account management,Market 1
18-02-2022,18,2,2022,20,3,0,1,1,1,1,0,7,Account management,Market 1
25-01-2022,25,1,2022,18,6,0,3,1,0,2,1,13,Scheduling,Market 1
06-03-2022,6,3,2022,141,7,10,8,3,3,5,4,40,Internet & Wi-Fi,Market 1
09-01-2022,9,1,2022,165,24,13,4,7,2,6,4,60,Internet & Wi-Fi,Market 1
10-02-2022,10,2,2022,155,16,8,7,9,7,11,8,66,Internet & Wi-Fi,Market 1
03-01-2022,3,1,2022,395,18,23,9,7,6,7,9,79,Technician troubleshooting,Market 1
12-01-2022,12,1,2022,280,18,17,2,3,6,7,6,59,Technician troubleshooting,Market 1
10-02-2022,10,2,2022,1,0,0,0,0,0,1,0,1,Construction,Market 1
12-02-2022,12,2,2022,17,4,1,0,3,0,1,3,12,Account management,Market 1
31-01-2022,31,1,2022,3,0,0,0,0,0,0,1,1,Construction,Market 1
09-01-2022,9,1,2022,107,3,7,8,5,1,3,3,30,Technician troubleshooting,Market 1
09-03-2022,9,3,2022,15,0,3,2,0,1,4,1,11,Scheduling,Market 1
08-01-2022,8,1,2022,9,1,1,0,3,1,2,0,8,Scheduling,Market 1
17-01-2022,17,1,2022,224,17,9,7,10,6,5,6,60,Technician troubleshooting,Market 1
08-01-2022,8,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
15-01-2022,15,1,2022,146,8,8,8,6,7,3,4,44,Technician troubleshooting,Market 1
16-02-2022,16,2,2022,174,6,8,8,6,9,7,2,46,Internet & Wi-Fi,Market 1
22-03-2022,22,3,2022,14,0,0,1,0,0,1,2,4,Scheduling,Market 1
04-02-2022,4,2,2022,16,0,2,1,3,1,2,1,10,Scheduling,Market 1
12-03-2022,12,3,2022,11,0,5,3,0,0,1,0,9,Scheduling,Market 1
26-03-2022,26,3,2022,1,1,0,0,0,0,0,0,1,Construction,Market 1
14-03-2022,14,3,2022,28,3,2,1,1,2,0,3,12,Scheduling,Market 1
31-03-2022,31,3,2022,235,21,15,8,19,6,8,11,88,Internet & Wi-Fi,Market 1
28-02-2022,28,2,2022,35,3,0,3,0,3,0,0,9,Account management,Market 1
05-01-2022,5,1,2022,52,3,1,1,6,3,0,2,16,Account management,Market 1
02-03-2022,2,3,2022,22,3,1,3,0,2,0,1,10,Scheduling,Market 1
14-03-2022,14,3,2022,370,10,12,9,10,5,5,20,71,Technician troubleshooting,Market 1
20-01-2022,20,1,2022,1,0,1,1,0,0,0,0,2,Construction,Market 1
06-03-2022,6,3,2022,169,12,8,8,6,7,7,4,52,Technician troubleshooting,Market 1
20-03-2022,20,3,2022,142,15,6,3,4,6,2,1,37,Technician troubleshooting,Market 1
02-02-2022,2,2,2022,12,1,1,0,0,3,1,0,6,Scheduling,Market 1
22-02-2022,22,2,2022,45,1,2,0,1,0,1,0,5,Account management,Market 1
01-01-2022,1,1,2022,30,6,0,1,2,0,1,0,10,Account management,Market 1
30-03-2022,30,3,2022,3,0,0,0,0,0,0,0,0,Construction,Market 1
31-03-2022,31,3,2022,3,0,0,0,0,0,0,0,0,Construction,Market 1
19-02-2022,19,2,2022,24,2,2,1,0,2,1,1,9,Account management,Market 1
03-01-2022,3,1,2022,18,1,2,1,0,1,0,0,5,Scheduling,Market 1
16-03-2022,16,3,2022,28,3,3,1,1,0,3,4,15,Scheduling,Market 1
02-03-2022,2,3,2022,1,0,1,1,0,0,1,0,3,Construction,Market 1
31-03-2022,31,3,2022,15,2,1,1,3,0,2,0,9,Scheduling,Market 1
09-03-2022,9,3,2022,202,21,7,6,2,14,6,3,59,Internet & Wi-Fi,Market 1
16-02-2022,16,2,2022,236,8,8,6,4,6,4,7,43,Technician troubleshooting,Market 1
20-02-2022,20,2,2022,2,1,0,0,0,0,0,0,1,Construction,Market 1
19-01-2022,19,1,2022,2,0,1,1,1,0,0,0,3,Construction,Market 1
25-03-2022,25,3,2022,280,46,13,8,12,15,7,7,108,Internet & Wi-Fi,Market 1
22-02-2022,22,2,2022,254,20,11,8,7,7,10,8,71,Internet & Wi-Fi,Market 1
05-03-2022,5,3,2022,182,9,16,3,5,8,2,4,47,Internet & Wi-Fi,Market 1
10-03-2022,10,3,2022,361,10,7,4,13,5,12,4,55,Technician troubleshooting,Market 1
07-02-2022,7,2,2022,2,0,1,0,0,0,0,0,1,Construction,Market 1
17-03-2022,17,3,2022,170,9,9,5,10,7,10,9,59,Internet & Wi-Fi,Market 1
07-01-2022,7,1,2022,7,0,0,0,0,0,0,1,1,Construction,Market 1
03-03-2022,3,3,2022,15,0,1,1,4,1,1,1,9,Scheduling,Market 1
06-01-2022,6,1,2022,43,4,2,2,3,0,4,0,15,Account management,Market 1
03-03-2022,3,3,2022,368,22,15,5,13,12,7,7,81,Technician troubleshooting,Market 1
24-01-2022,24,1,2022,4,1,0,0,0,0,0,0,1,Construction,Market 1
25-03-2022,25,3,2022,17,4,1,6,2,2,2,2,19,Scheduling,Market 1
10-01-2022,10,1,2022,14,0,0,1,0,0,0,0,1,Scheduling,Market 1
03-01-2022,3,1,2022,259,25,16,11,6,8,4,11,81,Internet & Wi-Fi,Market 1
25-03-2022,25,3,2022,344,18,6,13,13,14,11,2,77,Technician troubleshooting,Market 1
01-03-2022,1,3,2022,3,0,0,0,0,1,0,0,1,Construction,Market 1
18-02-2022,18,2,2022,157,14,6,7,4,4,4,4,43,Internet & Wi-Fi,Market 1
21-03-2022,21,3,2022,26,0,3,2,0,4,0,0,9,Scheduling,Market 1
31-03-2022,31,3,2022,33,2,5,0,3,3,1,0,14,Account management,Market 1
18-03-2022,18,3,2022,178,13,7,5,3,5,5,7,45,Internet & Wi-Fi,Market 1
18-02-2022,18,2,2022,263,11,3,9,5,7,4,4,43,Technician troubleshooting,Market 1
12-01-2022,12,1,2022,2,1,0,0,0,0,0,0,1,Construction,Market 1
02-01-2022,2,1,2022,111,8,5,5,1,5,2,2,28,Technician troubleshooting,Market 1
30-01-2022,30,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 1
05-03-2022,5,3,2022,19,0,1,0,0,0,2,1,4,Scheduling,Market 1
04-03-2022,4,3,2022,18,0,0,1,2,1,1,1,6,Account management,Market 1
23-02-2022,23,2,2022,15,1,3,0,2,1,0,3,10,Scheduling,Market 1
26-01-2022,26,1,2022,1,0,0,0,0,0,1,0,1,Construction,Market 1
07-01-2022,7,1,2022,228,12,7,4,8,6,5,4,46,Technician troubleshooting,Market 1
06-03-2022,6,3,2022,20,1,2,0,0,1,0,3,7,Account management,Market 1
01-03-2022,1,3,2022,25,1,1,0,2,1,2,1,8,Scheduling,Market 1
27-03-2022,27,3,2022,167,16,8,10,4,4,3,1,46,Technician troubleshooting,Market 1
28-01-2022,28,1,2022,11,1,2,2,0,1,1,0,7,Scheduling,Market 1
07-03-2022,7,3,2022,6,1,0,0,0,0,0,0,1,Construction,Market 1
02-03-2022,2,3,2022,342,11,8,5,7,9,8,15,63,Technician troubleshooting,Market 1
14-01-2022,14,1,2022,219,3,1,10,10,8,6,7,45,Technician troubleshooting,Market 1
04-01-2022,4,1,2022,207,27,10,12,18,13,5,8,93,Internet & Wi-Fi,Market 1
23-03-2022,23,3,2022,275,35,25,13,4,6,20,11,114,Internet & Wi-Fi,Market 1
06-03-2022,6,3,2022,5,1,0,0,0,0,0,0,1,Scheduling,Market 1
28-02-2022,28,2,2022,6,0,0,0,0,1,1,1,3,Construction,Market 1
21-02-2022,21,2,2022,198,16,16,8,6,7,2,14,69,Internet & Wi-Fi,Market 1
29-03-2022,29,3,2022,38,2,1,2,1,2,2,1,11,Account management,Market 1
17-03-2022,17,3,2022,3,0,0,0,0,0,0,0,0,Construction,Market 1
21-02-2022,21,2,2022,241,9,15,5,7,7,5,9,57,Technician troubleshooting,Market 1
21-01-2022,21,1,2022,5,2,0,0,1,0,0,0,3,Construction,Market 1
26-02-2022,26,2,2022,180,19,9,9,7,8,4,3,59,Internet & Wi-Fi,Market 1
28-02-2022,28,2,2022,29,5,4,4,1,0,0,2,16,Scheduling,Market 1
17-02-2022,17,2,2022,242,7,4,2,2,14,8,3,40,Technician troubleshooting,Market 1
11-02-2022,11,2,2022,173,20,5,11,3,10,3,2,54,Internet & Wi-Fi,Market 1
18-01-2022,18,1,2022,288,19,7,7,10,6,9,8,66,Technician troubleshooting,Market 1
28-01-2022,28,1,2022,32,2,3,2,0,3,2,0,12,Account management,Market 1
28-02-2022,28,2,2022,433,25,16,11,12,7,7,11,89,Technician troubleshooting,Market 1
08-03-2022,8,3,2022,17,1,1,4,0,0,0,2,8,Scheduling,Market 1
18-01-2022,18,1,2022,249,31,22,9,14,4,7,1,88,Internet & Wi-Fi,Market 1
03-03-2022,3,3,2022,2,1,1,1,0,1,0,0,4,Construction,Market 1
25-03-2022,25,3,2022,2,1,1,0,0,0,0,0,2,Construction,Market 1
21-03-2022,21,3,2022,28,6,1,3,0,5,0,4,19,Account management,Market 1
30-03-2022,30,3,2022,242,29,14,6,7,21,8,15,100,Internet & Wi-Fi,Market 1
14-02-2022,14,2,2022,2,0,1,0,0,0,0,0,1,Construction,Market 1
12-03-2022,12,3,2022,145,14,12,5,6,3,2,6,48,Internet & Wi-Fi,Market 1
12-02-2022,12,2,2022,9,1,1,1,2,1,2,0,8,Scheduling,Market 1
01-01-2022,1,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 1
07-03-2022,7,3,2022,18,2,2,2,1,0,0,1,8,Scheduling,Market 1
01-01-2022,1,1,2022,166,12,13,7,8,2,1,5,48,Internet & Wi-Fi,Market 1
01-02-2022,1,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
01-02-2022,1,2,2022,16,3,0,1,0,0,1,3,8,Account management,Market 1
30-03-2022,30,3,2022,22,1,1,0,1,2,1,1,7,Scheduling,Market 1
23-02-2022,23,2,2022,189,17,16,5,6,12,8,4,68,Internet & Wi-Fi,Market 1
17-01-2022,17,1,2022,193,22,19,15,11,7,3,5,82,Internet & Wi-Fi,Market 1
06-02-2022,6,2,2022,97,11,0,4,2,4,3,1,25,Internet & Wi-Fi,Market 1
09-02-2022,9,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 1
15-01-2022,15,1,2022,7,2,0,1,0,0,0,1,4,Scheduling,Market 1
08-02-2022,8,2,2022,24,3,3,2,0,0,0,1,9,Scheduling,Market 1
15-02-2022,15,2,2022,16,2,3,4,0,0,1,0,10,Scheduling,Market 1
15-02-2022,15,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 1
08-03-2022,8,3,2022,25,2,1,1,2,1,0,0,7,Account management,Market 1
23-01-2022,23,1,2022,137,9,2,3,2,3,5,1,25,Internet & Wi-Fi,Market 1
17-02-2022,17,2,2022,3,0,0,1,0,1,0,0,2,Construction,Market 1
20-03-2022,20,3,2022,161,12,11,7,10,3,4,3,50,Internet & Wi-Fi,Market 1
23-03-2022,23,3,2022,9,0,1,2,0,2,1,0,6,Scheduling,Market 1
18-01-2022,18,1,2022,31,5,1,1,3,0,2,1,13,Account management,Market 1
21-01-2022,21,1,2022,29,7,2,1,4,0,0,1,15,Account management,Market 1
06-02-2022,6,2,2022,23,1,2,0,1,0,0,0,4,Account management,Market 1
19-01-2022,19,1,2022,18,1,1,0,0,0,1,2,5,Scheduling,Market 1
28-01-2022,28,1,2022,248,17,13,14,9,8,7,6,74,Internet & Wi-Fi,Market 1
13-02-2022,13,2,2022,1,2,0,1,0,0,1,0,4,Scheduling,Market 1
06-01-2022,6,1,2022,11,1,1,1,0,0,2,0,5,Scheduling,Market 1
20-03-2022,20,3,2022,9,2,3,0,0,1,0,0,6,Scheduling,Market 1
23-03-2022,23,3,2022,24,6,1,4,2,0,3,4,20,Account management,Market 1
02-02-2022,2,2,2022,296,11,10,10,6,14,8,9,68,Technician troubleshooting,Market 1
04-01-2022,4,1,2022,4,1,0,1,0,0,0,0,2,Construction,Market 1
12-03-2022,12,3,2022,15,0,2,0,3,1,1,1,8,Account management,Market 1
24-03-2022,24,3,2022,320,13,8,6,6,14,12,9,68,Technician troubleshooting,Market 1
29-01-2022,29,1,2022,7,6,3,2,0,0,0,0,11,Scheduling,Market 1
28-03-2022,28,3,2022,35,3,1,1,0,1,0,3,9,Account management,Market 1
26-03-2022,26,3,2022,48,3,1,2,1,2,2,0,11,Account management,Market 1
26-01-2022,26,1,2022,16,2,2,1,2,0,0,0,7,Account management,Market 1
03-02-2022,3,2,2022,12,2,0,0,0,2,1,2,7,Scheduling,Market 1
14-02-2022,14,2,2022,21,1,1,2,2,0,0,1,7,Scheduling,Market 1
29-03-2022,29,3,2022,28,2,1,0,0,0,0,1,4,Scheduling,Market 1
27-02-2022,27,2,2022,143,14,14,5,2,2,3,5,45,Internet & Wi-Fi,Market 1
27-03-2022,27,3,2022,158,12,9,7,6,10,4,2,50,Internet & Wi-Fi,Market 1
28-01-2022,28,1,2022,5,0,0,1,0,0,0,1,2,Construction,Market 1
08-03-2022,8,3,2022,352,10,7,12,5,5,13,8,60,Technician troubleshooting,Market 1
20-01-2022,20,1,2022,254,8,12,5,11,6,10,3,55,Technician troubleshooting,Market 1
05-02-2022,5,2,2022,11,3,1,1,0,2,4,1,12,Account management,Market 1
