Date,Day,Month,Year,Calls,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Total Repeat Calls,Type,Market
15-03-2022,15,3,2022,26,3,4,2,1,1,2,0,13,Scheduling,Market 1
20-03-2022,20,3,2022,24,0,2,0,3,0,1,0,6,Account management,Market 1
07-02-2022,7,2,2022,24,6,1,0,8,1,2,2,20,Account management,Market 1
26-03-2022,26,3,2022,231,12,14,11,11,12,4,2,66,Technician troubleshooting,Market 1
05-03-2022,5,3,2022,31,1,2,1,0,0,1,0,5,Account management,Market 1
25-03-2022,25,3,2022,32,6,3,2,2,0,2,2,17,Account management,Market 1
29-03-2022,29,3,2022,413,39,15,8,5,1,9,8,85,Technician troubleshooting,Market 1
05-01-2022,5,1,2022,210,26,18,9,8,17,7,5,90,Internet & Wi-Fi,Market 1
04-03-2022,4,3,2022,15,0,0,1,0,0,1,1,3,Scheduling,Market 1
30-03-2022,30,3,2022,599,30,20,8,4,15,6,1,84,Technician troubleshooting,Market 1
14-01-2022,14,1,2022,250,13,8,7,5,2,6,8,49,Internet & Wi-Fi,Market 1
19-01-2022,19,1,2022,310,10,14,12,3,8,5,4,56,Technician troubleshooting,Market 1
04-02-2022,4,2,2022,248,16,3,11,8,9,10,2,59,Technician troubleshooting,Market 1
24-03-2022,24,3,2022,34,0,3,0,0,3,2,1,9,Account management,Market 1
01-01-2022,1,1,2022,97,3,5,3,2,3,1,2,19,Technician troubleshooting,Market 1
10-03-2022,10,3,2022,27,5,1,1,0,0,4,4,15,Account management,Market 1
10-03-2022,10,3,2022,10,1,0,0,0,2,0,2,5,Scheduling,Market 1
26-03-2022,26,3,2022,15,2,1,2,0,0,1,0,6,Scheduling,Market 1
20-02-2022,20,2,2022,132,13,11,7,3,7,5,9,55,Internet & Wi-Fi,Market 1
27-02-2022,27,2,2022,5,0,1,0,0,0,0,0,1,Construction,Market 1
08-02-2022,8,2,2022,190,25,7,4,4,5,4,0,49,Internet & Wi-Fi,Market 1
17-03-2022,17,3,2022,24,2,1,1,2,2,0,0,8,Scheduling,Market 1
07-01-2022,7,1,2022,13,0,0,0,1,2,0,1,4,Scheduling,Market 1
13-02-2022,13,2,2022,134,11,9,8,2,4,4,1,39,Internet & Wi-Fi,Market 1
20-02-2022,20,2,2022,122,7,3,3,3,2,1,2,21,Technician troubleshooting,Market 1
21-03-2022,21,3,2022,5,1,0,1,0,0,0,0,2,Construction,Market 1
24-01-2022,24,1,2022,26,1,0,0,3,0,1,1,6,Account management,Market 1
17-01-2022,17,1,2022,2,0,1,0,1,0,1,1,4,Construction,Market 1
01-03-2022,1,3,2022,242,31,6,11,6,5,6,5,70,Internet & Wi-Fi,Market 1
25-02-2022,25,2,2022,14,1,0,4,2,1,1,1,10,Scheduling,Market 1
12-01-2022,12,1,2022,49,1,4,0,0,1,1,1,8,Account management,Market 1
27-02-2022,27,2,2022,17,0,0,0,0,0,1,0,1,Account management,Market 1
13-01-2022,13,1,2022,299,13,4,2,7,6,3,4,39,Technician troubleshooting,Market 1
11-03-2022,11,3,2022,14,3,1,2,1,2,1,1,11,Scheduling,Market 1
15-03-2022,15,3,2022,4,1,2,0,0,0,0,0,3,Construction,Market 1
31-01-2022,31,1,2022,290,11,14,7,4,9,4,5,54,Technician troubleshooting,Market 1
15-02-2022,15,2,2022,15,1,1,1,3,1,3,0,10,Account management,Market 1
23-01-2022,23,1,2022,5,1,0,1,2,1,0,0,5,Scheduling,Market 1
07-02-2022,7,2,2022,303,11,10,16,3,8,4,14,66,Technician troubleshooting,Market 1
19-03-2022,19,3,2022,151,5,12,4,6,11,5,2,45,Technician troubleshooting,Market 1
13-01-2022,13,1,2022,4,1,0,1,1,0,0,0,3,Construction,Market 1
24-02-2022,24,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 1
25-01-2022,25,1,2022,304,14,12,9,8,2,5,7,57,Technician troubleshooting,Market 1
27-03-2022,27,3,2022,5,1,1,0,0,0,0,0,2,Scheduling,Market 1
22-01-2022,22,1,2022,4,0,0,0,0,0,1,0,1,Construction,Market 1
24-02-2022,24,2,2022,8,1,0,1,1,1,3,1,8,Scheduling,Market 1
27-02-2022,27,2,2022,7,1,3,0,0,1,0,0,5,Scheduling,Market 1
19-01-2022,19,1,2022,229,31,14,7,3,11,1,12,79,Internet & Wi-Fi,Market 1
16-03-2022,16,3,2022,156,13,5,8,3,7,8,6,50,Internet & Wi-Fi,Market 1
10-03-2022,10,3,2022,199,18,5,3,16,4,11,4,61,Internet & Wi-Fi,Market 1
11-03-2022,11,3,2022,181,20,12,16,12,11,5,5,81,Internet & Wi-Fi,Market 1
15-03-2022,15,3,2022,316,16,5,7,6,6,9,11,60,Technician troubleshooting,Market 1
19-03-2022,19,3,2022,18,4,2,0,0,1,0,2,9,Scheduling,Market 1
31-01-2022,31,1,2022,18,0,3,1,0,0,0,2,6,Account management,Market 1
07-03-2022,7,3,2022,206,20,21,10,11,6,5,11,84,Internet & Wi-Fi,Market 1
24-03-2022,24,3,2022,11,1,0,0,0,1,3,0,5,Scheduling,Market 1
10-03-2022,10,3,2022,4,0,0,0,0,0,0,0,0,Construction,Market 1
14-01-2022,14,1,2022,25,2,1,1,0,0,1,0,5,Account management,Market 1
22-01-2022,22,1,2022,235,16,18,9,8,4,12,8,75,Internet & Wi-Fi,Market 1
18-03-2022,18,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
15-03-2022,15,3,2022,192,27,9,4,4,10,6,7,67,Internet & Wi-Fi,Market 1
29-01-2022,29,1,2022,23,5,1,0,0,1,0,0,7,Account management,Market 1
08-01-2022,8,1,2022,41,4,2,3,0,0,0,0,9,Account management,Market 1
11-03-2022,11,3,2022,3,0,0,0,0,1,0,0,1,Construction,Market 1
08-03-2022,8,3,2022,182,27,12,12,9,2,5,7,74,Internet & Wi-Fi,Market 1
20-02-2022,20,2,2022,9,5,1,3,2,0,0,1,12,Scheduling,Market 1
06-01-2022,6,1,2022,0,1,0,0,0,0,0,0,1,Construction,Market 1
23-02-2022,23,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
12-01-2022,12,1,2022,288,25,12,6,6,16,7,7,79,Internet & Wi-Fi,Market 1
03-02-2022,3,2,2022,25,2,0,0,1,1,0,0,4,Account management,Market 1
12-02-2022,12,2,2022,171,12,6,3,4,7,2,4,38,Technician troubleshooting,Market 1
19-03-2022,19,3,2022,0,0,0,0,1,0,0,0,1,Construction,Market 1
09-02-2022,9,2,2022,254,8,11,8,4,10,8,5,54,Technician troubleshooting,Market 1
13-02-2022,13,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
07-03-2022,7,3,2022,382,24,7,8,9,13,6,19,86,Technician troubleshooting,Market 1
28-01-2022,28,1,2022,227,9,5,17,9,14,13,8,75,Technician troubleshooting,Market 1
14-02-2022,14,2,2022,252,19,10,8,13,8,5,9,72,Technician troubleshooting,Market 1
02-01-2022,2,1,2022,7,0,0,3,1,0,0,0,4,Scheduling,Market 1
23-02-2022,23,2,2022,24,0,1,2,1,1,0,0,5,Account management,Market 1
14-03-2022,14,3,2022,5,1,0,0,0,0,0,0,1,Construction,Market 1
24-03-2022,24,3,2022,4,0,0,0,0,0,0,0,0,Construction,Market 1
11-01-2022,11,1,2022,14,1,2,1,2,0,1,0,7,Scheduling,Market 1
03-02-2022,3,2,2022,2,0,0,0,0,1,0,0,1,Construction,Market 1
09-03-2022,9,3,2022,21,3,0,1,1,2,0,1,8,Account management,Market 1
11-02-2022,11,2,2022,24,2,0,3,1,1,2,0,9,Scheduling,Market 1
05-02-2022,5,2,2022,9,0,2,1,1,0,0,0,4,Scheduling,Market 1
09-01-2022,9,1,2022,5,1,0,1,0,0,0,0,2,Scheduling,Market 1
26-02-2022,26,2,2022,13,1,3,3,2,0,0,2,11,Scheduling,Market 1
13-01-2022,13,1,2022,32,4,4,2,1,1,2,1,15,Account management,Market 1
09-02-2022,9,2,2022,19,1,1,0,0,1,0,0,3,Scheduling,Market 1
01-02-2022,1,2,2022,15,2,1,1,0,0,2,1,7,Scheduling,Market 1
16-01-2022,16,1,2022,7,1,1,0,0,0,0,2,4,Scheduling,Market 1
27-01-2022,27,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
27-01-2022,27,1,2022,237,14,5,2,14,3,2,6,46,Technician troubleshooting,Market 1
24-03-2022,24,3,2022,263,33,16,13,10,9,6,4,91,Internet & Wi-Fi,Market 1
21-02-2022,21,2,2022,5,0,0,0,0,0,0,0,0,Construction,Market 1
03-03-2022,3,3,2022,32,4,2,1,1,2,2,0,12,Account management,Market 1
13-01-2022,13,1,2022,19,4,3,1,0,3,0,1,12,Scheduling,Market 1
04-01-2022,4,1,2022,343,19,10,10,6,0,13,10,68,Technician troubleshooting,Market 1
25-02-2022,25,2,2022,18,1,0,2,1,1,0,1,6,Account management,Market 1
31-01-2022,31,1,2022,22,2,1,2,2,0,1,2,10,Scheduling,Market 1
27-01-2022,27,1,2022,17,0,0,0,2,0,0,2,4,Scheduling,Market 1
05-02-2022,5,2,2022,0,0,0,1,0,0,0,0,1,Construction,Market 1
06-02-2022,6,2,2022,120,11,4,3,6,2,5,3,34,Technician troubleshooting,Market 1
13-03-2022,13,3,2022,192,8,7,9,7,2,3,2,38,Technician troubleshooting,Market 1
22-02-2022,22,2,2022,300,21,14,11,8,2,13,14,83,Technician troubleshooting,Market 1
30-01-2022,30,1,2022,94,8,1,3,1,2,3,0,18,Technician troubleshooting,Market 1
17-01-2022,17,1,2022,12,3,2,0,0,0,0,0,5,Scheduling,Market 1
23-03-2022,23,3,2022,8,1,0,0,1,0,0,0,2,Construction,Market 1
09-01-2022,9,1,2022,2,0,0,0,0,0,0,0,0,Construction,Market 1
13-01-2022,13,1,2022,246,23,11,9,7,6,6,2,64,Internet & Wi-Fi,Market 1
06-03-2022,6,3,2022,6,0,0,0,0,0,0,0,0,Construction,Market 1
01-03-2022,1,3,2022,366,20,20,13,13,8,13,7,94,Technician troubleshooting,Market 1
18-01-2022,18,1,2022,2,0,0,1,1,1,1,0,4,Construction,Market 1
21-02-2022,21,2,2022,23,1,1,0,4,1,0,1,8,Scheduling,Market 1
18-03-2022,18,3,2022,18,0,2,3,2,2,2,0,11,Account management,Market 1
14-03-2022,14,3,2022,238,23,7,11,4,5,3,13,66,Internet & Wi-Fi,Market 1
10-01-2022,10,1,2022,223,28,12,5,11,7,3,8,74,Internet & Wi-Fi,Market 1
05-03-2022,5,3,2022,178,8,11,10,3,3,8,3,46,Technician troubleshooting,Market 1
24-01-2022,24,1,2022,281,25,7,9,9,4,3,6,63,Technician troubleshooting,Market 1
22-03-2022,22,3,2022,233,35,23,12,7,8,7,4,96,Internet & Wi-Fi,Market 1
09-03-2022,9,3,2022,1,0,0,0,0,0,1,0,1,Construction,Market 1
02-01-2022,2,1,2022,141,17,8,14,6,3,0,4,52,Internet & Wi-Fi,Market 1
20-03-2022,20,3,2022,0,0,0,0,0,0,0,1,1,Construction,Market 1
13-02-2022,13,2,2022,137,7,10,4,8,1,4,2,36,Technician troubleshooting,Market 1
06-02-2022,6,2,2022,4,0,0,0,1,0,0,0,1,Scheduling,Market 1
22-01-2022,22,1,2022,182,10,10,12,6,8,5,5,56,Technician troubleshooting,Market 1
16-03-2022,16,3,2022,45,2,0,0,0,0,0,0,2,Construction,Market 1
02-03-2022,2,3,2022,196,31,10,21,11,11,11,10,105,Internet & Wi-Fi,Market 1
02-02-2022,2,2,2022,202,13,16,15,9,15,5,7,80,Internet & Wi-Fi,Market 1
17-01-2022,17,1,2022,40,1,0,0,1,2,1,0,5,Account management,Market 1
06-01-2022,6,1,2022,242,11,5,1,8,4,2,5,36,Technician troubleshooting,Market 1
09-01-2022,9,1,2022,34,2,3,1,1,0,0,0,7,Account management,Market 1
28-03-2022,28,3,2022,31,6,1,2,1,1,0,1,12,Scheduling,Market 1
21-03-2022,21,3,2022,465,35,18,17,12,9,5,19,115,Technician troubleshooting,Market 1
24-01-2022,24,1,2022,225,7,17,7,6,5,2,5,49,Internet & Wi-Fi,Market 1
15-02-2022,15,2,2022,311,17,7,8,6,9,5,2,54,Technician troubleshooting,Market 1
16-03-2022,16,3,2022,40,1,0,1,0,2,1,1,6,Account management,Market 1
16-01-2022,16,1,2022,2,0,0,1,0,0,0,0,1,Construction,Market 1
07-02-2022,7,2,2022,26,4,5,4,1,2,0,1,17,Scheduling,Market 1
04-03-2022,4,3,2022,5,0,1,0,0,0,1,0,2,Construction,Market 1
09-02-2022,9,2,2022,24,0,3,1,1,1,0,1,7,Account management,Market 1
17-03-2022,17,3,2022,262,11,2,2,16,7,6,11,55,Technician troubleshooting,Market 1
07-01-2022,7,1,2022,214,22,16,14,13,4,9,12,90,Internet & Wi-Fi,Market 1
08-01-2022,8,1,2022,164,18,16,15,3,3,3,1,59,Internet & Wi-Fi,Market 1
16-02-2022,16,2,2022,26,3,1,0,0,0,1,0,5,Account management,Market 1
25-01-2022,25,1,2022,176,17,8,11,1,5,9,10,61,Internet & Wi-Fi,Market 1
03-01-2022,3,1,2022,6,0,1,0,0,0,0,0,1,Construction,Market 1
31-01-2022,31,1,2022,243,31,16,12,12,8,1,10,90,Internet & Wi-Fi,Market 1
09-02-2022,9,2,2022,199,18,8,8,6,9,7,1,57,Internet & Wi-Fi,Market 1
15-02-2022,15,2,2022,168,25,6,2,3,5,11,8,60,Internet & Wi-Fi,Market 1
19-03-2022,19,3,2022,15,0,2,2,0,3,0,2,9,Account management,Market 1
04-03-2022,4,3,2022,174,10,11,11,8,8,4,1,53,Internet & Wi-Fi,Market 1
03-01-2022,3,1,2022,55,3,6,0,5,2,4,4,24,Account management,Market 1
18-02-2022,18,2,2022,18,0,0,3,1,0,0,0,4,Scheduling,Market 1
11-02-2022,11,2,2022,197,10,4,10,7,4,5,8,48,Technician troubleshooting,Market 1
03-02-2022,3,2,2022,304,13,11,4,8,2,6,6,50,Technician troubleshooting,Market 1
13-03-2022,13,3,2022,3,2,4,1,0,0,0,0,7,Scheduling,Market 1
06-02-2022,6,2,2022,1,0,0,1,0,0,0,0,1,Construction,Market 1
23-03-2022,23,3,2022,454,25,15,9,6,20,16,28,119,Technician troubleshooting,Market 1
16-01-2022,16,1,2022,118,11,6,8,6,6,2,3,42,Internet & Wi-Fi,Market 1
21-02-2022,21,2,2022,18,4,0,0,1,2,0,1,8,Account management,Market 1
28-03-2022,28,3,2022,480,28,19,19,13,5,9,12,105,Technician troubleshooting,Market 1
01-01-2022,1,1,2022,7,0,0,0,0,0,0,1,1,Scheduling,Market 1
24-01-2022,24,1,2022,22,3,4,0,1,1,3,1,13,Scheduling,Market 1
04-02-2022,4,2,2022,3,0,0,0,1,0,0,0,1,Construction,Market 1
27-01-2022,27,1,2022,171,25,12,2,6,3,2,2,52,Internet & Wi-Fi,Market 1
16-03-2022,16,3,2022,378,17,16,5,6,14,15,17,90,Technician troubleshooting,Market 1
22-03-2022,22,3,2022,4,0,0,0,0,0,0,0,0,Construction,Market 1
22-03-2022,22,3,2022,28,2,2,3,3,1,0,3,14,Account management,Market 1
24-02-2022,24,2,2022,13,2,2,0,0,0,2,1,7,Account management,Market 1
30-03-2022,30,3,2022,46,1,2,3,2,3,0,2,13,Account management,Market 1
29-03-2022,29,3,2022,186,16,15,10,5,3,8,8,65,Internet & Wi-Fi,Market 1
26-01-2022,26,1,2022,182,18,7,10,3,9,10,7,64,Internet & Wi-Fi,Market 1
15-01-2022,15,1,2022,215,10,8,9,15,4,5,2,53,Internet & Wi-Fi,Market 1
16-01-2022,16,1,2022,24,1,3,2,1,1,0,0,8,Account management,Market 1
01-02-2022,1,2,2022,233,24,16,12,10,0,6,5,73,Internet & Wi-Fi,Market 1
11-03-2022,11,3,2022,20,1,1,3,2,5,1,0,13,Account management,Market 1
23-01-2022,23,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
10-01-2022,10,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 1
04-03-2022,4,3,2022,279,11,7,11,12,10,5,14,70,Technician troubleshooting,Market 1
29-03-2022,29,3,2022,3,0,0,0,0,0,0,0,0,Construction,Market 1
17-02-2022,17,2,2022,15,1,1,1,1,0,0,1,5,Account management,Market 1
14-01-2022,14,1,2022,17,0,1,0,1,1,2,1,6,Scheduling,Market 1
22-01-2022,22,1,2022,53,1,1,1,0,1,1,1,6,Account management,Market 1
16-02-2022,16,2,2022,3,0,0,0,0,0,0,0,0,Construction,Market 1
16-03-2022,16,3,2022,0,0,0,0,0,1,0,0,1,Construction,Market 2
01-02-2022,1,2,2022,28,1,0,1,0,0,2,0,4,Technician troubleshooting,Market 2
05-01-2022,5,1,2022,11,2,0,0,0,0,0,0,2,Account management,Market 2
30-03-2022,30,3,2022,38,3,2,0,0,0,0,1,6,Internet & Wi-Fi,Market 2
24-01-2022,24,1,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
27-02-2022,27,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
28-03-2022,28,3,2022,29,0,2,0,1,0,0,1,4,Technician troubleshooting,Market 2
10-01-2022,10,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
03-01-2022,3,1,2022,5,0,0,0,0,0,0,0,0,Scheduling,Market 2
23-02-2022,23,2,2022,29,0,1,0,1,0,0,0,2,Technician troubleshooting,Market 2
24-03-2022,24,3,2022,20,0,0,0,1,1,0,0,2,Technician troubleshooting,Market 2
30-01-2022,30,1,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
12-03-2022,12,3,2022,9,0,0,2,0,0,0,0,2,Technician troubleshooting,Market 2
10-03-2022,10,3,2022,19,0,0,0,2,0,0,0,2,Technician troubleshooting,Market 2
28-03-2022,28,3,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
18-03-2022,18,3,2022,16,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
17-03-2022,17,3,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
31-03-2022,31,3,2022,1,0,1,0,0,0,0,0,1,Account management,Market 2
15-01-2022,15,1,2022,2,0,0,0,0,0,0,0,0,Account management,Market 2
16-02-2022,16,2,2022,18,0,1,0,0,0,0,1,2,Technician troubleshooting,Market 2
14-02-2022,14,2,2022,25,0,0,1,0,0,0,0,1,Technician troubleshooting,Market 2
26-03-2022,26,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
22-03-2022,22,3,2022,26,1,2,0,0,0,1,2,6,Internet & Wi-Fi,Market 2
05-03-2022,5,3,2022,39,0,1,1,0,0,0,0,2,Internet & Wi-Fi,Market 2
14-02-2022,14,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
07-01-2022,7,1,2022,29,0,1,0,0,1,1,1,4,Technician troubleshooting,Market 2
16-01-2022,16,1,2022,9,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
27-03-2022,27,3,2022,10,0,1,0,0,0,0,0,1,Internet & Wi-Fi,Market 2
11-01-2022,11,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
26-03-2022,26,3,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
10-01-2022,10,1,2022,8,0,0,0,0,0,0,0,0,Account management,Market 2
21-01-2022,21,1,2022,18,0,0,0,0,0,0,0,0,Technician troubleshooting,Market 2
26-02-2022,26,2,2022,16,0,0,0,0,1,0,1,2,Internet & Wi-Fi,Market 2
17-03-2022,17,3,2022,18,1,1,0,0,2,0,1,5,Internet & Wi-Fi,Market 2
07-02-2022,7,2,2022,33,2,1,0,0,0,0,0,3,Internet & Wi-Fi,Market 2
22-03-2022,22,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
24-02-2022,24,2,2022,15,1,1,2,1,0,0,1,6,Technician troubleshooting,Market 2
21-02-2022,21,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
11-01-2022,11,1,2022,4,1,0,0,0,0,0,0,1,Account management,Market 2
31-01-2022,31,1,2022,25,0,0,0,1,1,0,1,3,Internet & Wi-Fi,Market 2
12-02-2022,12,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
24-02-2022,24,2,2022,0,0,1,0,1,0,0,0,2,Account management,Market 2
31-03-2022,31,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
01-03-2022,1,3,2022,40,2,0,1,0,3,0,0,6,Technician troubleshooting,Market 2
04-03-2022,4,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
15-03-2022,15,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
15-02-2022,15,2,2022,20,0,2,0,0,0,0,0,2,Technician troubleshooting,Market 2
13-01-2022,13,1,2022,4,0,1,0,0,0,0,0,1,Account management,Market 2
21-03-2022,21,3,2022,1,0,0,0,0,1,0,0,1,Construction,Market 2
06-02-2022,6,2,2022,0,0,0,1,0,0,0,0,1,Construction,Market 2
23-02-2022,23,2,2022,25,0,0,0,1,0,0,0,1,Internet & Wi-Fi,Market 2
16-02-2022,16,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
29-01-2022,29,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
10-03-2022,10,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
27-03-2022,27,3,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
27-03-2022,27,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
09-03-2022,9,3,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
22-02-2022,22,2,2022,5,0,0,0,1,0,1,0,2,Account management,Market 2
20-01-2022,20,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
28-03-2022,28,3,2022,36,4,1,0,1,0,0,0,6,Internet & Wi-Fi,Market 2
12-03-2022,12,3,2022,2,0,0,0,1,1,0,0,2,Account management,Market 2
09-02-2022,9,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 2
26-03-2022,26,3,2022,14,0,1,0,0,0,1,1,3,Internet & Wi-Fi,Market 2
01-01-2022,1,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
29-03-2022,29,3,2022,38,4,0,1,0,0,0,1,6,Internet & Wi-Fi,Market 2
24-01-2022,24,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
09-01-2022,9,1,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
04-01-2022,4,1,2022,0,1,0,0,0,0,0,0,1,Construction,Market 2
27-01-2022,27,1,2022,44,3,0,0,1,1,0,1,6,Technician troubleshooting,Market 2
03-03-2022,3,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
22-01-2022,22,1,2022,23,1,1,1,0,0,0,1,4,Internet & Wi-Fi,Market 2
02-02-2022,2,2,2022,31,3,1,0,1,4,0,0,9,Internet & Wi-Fi,Market 2
20-02-2022,20,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
06-01-2022,6,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
24-02-2022,24,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
01-02-2022,1,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
28-02-2022,28,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
02-03-2022,2,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
29-03-2022,29,3,2022,1,0,0,1,0,0,0,0,1,Scheduling,Market 2
28-01-2022,28,1,2022,1,0,0,1,0,0,0,0,1,Construction,Market 2
29-01-2022,29,1,2022,19,0,0,0,0,0,1,0,1,Internet & Wi-Fi,Market 2
25-02-2022,25,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
