Date,Day,Month,Year,Calls,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Total Repeat Calls,Type,Market
12-01-2022,12,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-03-2022,8,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
06-01-2022,6,1,2022,8,0,0,0,0,0,1,0,1,Account management,Market 2
11-01-2022,11,1,2022,33,4,0,1,0,0,0,0,5,Internet & Wi-Fi,Market 2
25-03-2022,25,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
15-02-2022,15,2,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
11-01-2022,11,1,2022,22,2,1,0,0,0,0,0,3,Technician troubleshooting,Market 2
08-02-2022,8,2,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
02-01-2022,2,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
15-01-2022,15,1,2022,15,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
10-03-2022,10,3,2022,2,1,0,0,0,0,0,0,1,Account management,Market 2
22-03-2022,22,3,2022,2,0,0,0,0,0,1,0,1,Account management,Market 2
08-02-2022,8,2,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
16-01-2022,16,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
10-03-2022,10,3,2022,23,0,0,1,2,0,1,1,5,Internet & Wi-Fi,Market 2
20-01-2022,20,1,2022,21,0,0,0,1,2,0,0,3,Technician troubleshooting,Market 2
03-03-2022,3,3,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
22-01-2022,22,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
13-03-2022,13,3,2022,10,0,0,0,0,0,0,0,0,Technician troubleshooting,Market 2
06-03-2022,6,3,2022,9,0,1,0,0,0,0,0,1,Technician troubleshooting,Market 2
17-03-2022,17,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
24-03-2022,24,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
26-01-2022,26,1,2022,3,0,0,0,0,0,0,0,0,Scheduling,Market 2
05-03-2022,5,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
12-03-2022,12,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
27-01-2022,27,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
12-03-2022,12,3,2022,16,1,2,0,0,0,0,0,3,Internet & Wi-Fi,Market 2
19-03-2022,19,3,2022,9,0,1,0,0,1,0,0,2,Technician troubleshooting,Market 2
22-02-2022,22,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
06-02-2022,6,2,2022,4,1,0,0,0,1,0,1,3,Technician troubleshooting,Market 2
21-02-2022,21,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
19-03-2022,19,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
19-01-2022,19,1,2022,24,0,1,0,1,1,0,0,3,Technician troubleshooting,Market 2
18-01-2022,18,1,2022,39,1,0,1,0,1,0,0,3,Internet & Wi-Fi,Market 2
09-03-2022,9,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
19-01-2022,19,1,2022,2,0,0,0,0,0,0,0,0,Account management,Market 2
06-03-2022,6,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
17-03-2022,17,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-03-2022,8,3,2022,24,3,0,0,0,0,0,2,5,Technician troubleshooting,Market 2
09-01-2022,9,1,2022,13,0,0,0,0,2,0,0,2,Internet & Wi-Fi,Market 2
02-01-2022,2,1,2022,4,0,0,1,0,0,0,0,1,Account management,Market 2
06-01-2022,6,1,2022,29,5,0,0,0,0,0,0,5,Technician troubleshooting,Market 2
11-01-2022,11,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
07-02-2022,7,2,2022,19,0,0,1,0,0,0,0,1,Technician troubleshooting,Market 2
03-01-2022,3,1,2022,12,0,0,1,0,0,0,0,1,Account management,Market 2
10-02-2022,10,2,2022,19,3,0,0,0,0,0,2,5,Technician troubleshooting,Market 2
02-03-2022,2,3,2022,32,0,4,0,1,0,0,1,6,Technician troubleshooting,Market 2
19-03-2022,19,3,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 2
08-01-2022,8,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
27-02-2022,27,2,2022,11,1,0,0,0,0,0,0,1,Technician troubleshooting,Market 2
03-03-2022,3,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
25-01-2022,25,1,2022,1,0,0,0,0,0,0,0,0,Scheduling,Market 2
02-02-2022,2,2,2022,4,0,2,0,0,0,0,0,2,Account management,Market 2
25-02-2022,25,2,2022,13,0,0,2,0,0,1,0,3,Technician troubleshooting,Market 2
08-02-2022,8,2,2022,17,3,0,0,0,0,0,0,3,Technician troubleshooting,Market 2
19-02-2022,19,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
01-03-2022,1,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
29-01-2022,29,1,2022,0,0,1,0,0,0,0,0,1,Scheduling,Market 2
06-03-2022,6,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
28-01-2022,28,1,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
31-01-2022,31,1,2022,1,0,0,1,0,0,0,0,1,Account management,Market 2
14-03-2022,14,3,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
19-01-2022,19,1,2022,32,0,3,1,0,2,3,0,9,Internet & Wi-Fi,Market 2
15-03-2022,15,3,2022,23,1,1,0,0,0,0,2,4,Technician troubleshooting,Market 2
22-01-2022,22,1,2022,3,0,0,0,0,0,0,0,0,Account management,Market 2
02-01-2022,2,1,2022,22,2,1,2,0,0,0,0,5,Internet & Wi-Fi,Market 2
21-02-2022,21,2,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
13-02-2022,13,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
21-03-2022,21,3,2022,32,2,0,1,0,0,0,1,4,Technician troubleshooting,Market 2
02-01-2022,2,1,2022,12,1,2,1,3,0,0,0,7,Technician troubleshooting,Market 2
13-01-2022,13,1,2022,22,6,1,0,0,0,1,0,8,Internet & Wi-Fi,Market 2
05-02-2022,5,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 2
11-03-2022,11,3,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
06-02-2022,6,2,2022,0,1,0,0,0,0,0,0,1,Account management,Market 2
17-01-2022,17,1,2022,25,2,2,1,0,2,0,0,7,Internet & Wi-Fi,Market 2
23-01-2022,23,1,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
05-03-2022,5,3,2022,16,0,2,1,0,2,0,0,5,Technician troubleshooting,Market 2
22-02-2022,22,2,2022,23,1,4,0,0,1,1,0,7,Internet & Wi-Fi,Market 2
11-03-2022,11,3,2022,4,0,0,0,0,0,0,0,0,Account management,Market 2
11-02-2022,11,2,2022,18,1,0,0,1,3,0,0,5,Internet & Wi-Fi,Market 2
12-02-2022,12,2,2022,11,1,0,1,0,0,0,0,2,Technician troubleshooting,Market 2
26-02-2022,26,2,2022,0,0,0,0,0,0,0,0,0,Scheduling,Market 2
04-01-2022,4,1,2022,8,1,1,0,0,0,0,0,2,Account management,Market 2
09-03-2022,9,3,2022,25,4,1,1,0,0,1,0,7,Technician troubleshooting,Market 2
02-02-2022,2,2,2022,24,1,0,0,1,1,1,0,4,Technician troubleshooting,Market 2
28-02-2022,28,2,2022,5,0,0,0,0,0,0,0,0,Account management,Market 2
10-02-2022,10,2,2022,1,0,0,0,1,0,1,0,2,Scheduling,Market 2
17-02-2022,17,2,2022,4,0,0,0,0,2,0,0,2,Account management,Market 2
05-01-2022,5,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
03-01-2022,3,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 2
21-01-2022,21,1,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
20-03-2022,20,3,2022,1,0,0,0,0,0,0,0,0,Account management,Market 2
01-01-2022,1,1,2022,20,3,1,0,0,0,1,0,5,Internet & Wi-Fi,Market 2
17-02-2022,17,2,2022,9,3,1,0,2,2,0,2,10,Scheduling,Market 3
04-01-2022,4,1,2022,8,3,3,0,0,0,0,1,7,Scheduling,Market 3
16-03-2022,16,3,2022,27,3,2,2,0,0,0,1,8,Technician troubleshooting,Market 3
23-01-2022,23,1,2022,9,0,0,0,0,0,1,1,2,Technician troubleshooting,Market 3
06-02-2022,6,2,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
16-03-2022,16,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
13-03-2022,13,3,2022,8,3,5,0,2,0,0,0,10,Scheduling,Market 3
09-02-2022,9,2,2022,27,1,2,0,3,1,0,0,7,Technician troubleshooting,Market 3
30-03-2022,30,3,2022,33,2,2,1,1,0,0,0,6,Technician troubleshooting,Market 3
11-02-2022,11,2,2022,18,5,10,4,5,5,5,3,37,Account management,Market 3
02-03-2022,2,3,2022,33,3,1,2,0,0,2,3,11,Technician troubleshooting,Market 3
22-03-2022,22,3,2022,110,15,11,8,1,0,3,2,40,Internet & Wi-Fi,Market 3
30-01-2022,30,1,2022,17,0,0,0,0,0,0,1,1,Technician troubleshooting,Market 3
12-03-2022,12,3,2022,0,0,1,0,0,0,0,0,1,Construction,Market 3
05-03-2022,5,3,2022,3,0,1,0,1,0,0,0,2,Scheduling,Market 3
07-01-2022,7,1,2022,31,0,0,0,0,0,1,0,1,Technician troubleshooting,Market 3
07-02-2022,7,2,2022,30,0,0,4,2,1,2,1,10,Technician troubleshooting,Market 3
05-01-2022,5,1,2022,12,3,0,1,0,1,0,0,5,Account management,Market 3
03-02-2022,3,2,2022,58,20,2,1,4,6,1,1,35,Internet & Wi-Fi,Market 3
04-01-2022,4,1,2022,7,0,4,0,0,0,0,0,4,Account management,Market 3
27-01-2022,27,1,2022,36,4,0,3,0,2,0,1,10,Technician troubleshooting,Market 3
20-01-2022,20,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
27-03-2022,27,3,2022,44,13,2,1,7,1,2,1,27,Internet & Wi-Fi,Market 3
28-01-2022,28,1,2022,14,4,6,9,9,4,4,4,40,Account management,Market 3
02-02-2022,2,2,2022,72,6,8,1,2,9,6,1,33,Internet & Wi-Fi,Market 3
27-01-2022,27,1,2022,10,3,0,0,2,0,0,0,5,Scheduling,Market 3
24-01-2022,24,1,2022,153,14,4,4,10,4,0,4,40,Internet & Wi-Fi,Market 3
13-01-2022,13,1,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
15-02-2022,15,2,2022,18,2,1,1,1,0,0,2,7,Scheduling,Market 3
12-02-2022,12,2,2022,9,0,5,0,0,2,2,1,10,Scheduling,Market 3
22-03-2022,22,3,2022,13,5,4,4,1,0,4,1,19,Scheduling,Market 3
03-01-2022,3,1,2022,46,1,3,2,0,0,0,0,6,Technician troubleshooting,Market 3
13-03-2022,13,3,2022,21,0,0,0,3,0,0,0,3,Technician troubleshooting,Market 3
15-01-2022,15,1,2022,4,0,0,2,0,0,0,0,2,Scheduling,Market 3
11-01-2022,11,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
25-01-2022,25,1,2022,26,0,2,2,1,1,2,0,8,Technician troubleshooting,Market 3
22-02-2022,22,2,2022,227,69,5,2,1,1,0,1,79,Internet & Wi-Fi,Market 3
08-02-2022,8,2,2022,10,2,1,2,2,0,4,3,14,Scheduling,Market 3
16-02-2022,16,2,2022,41,4,3,0,0,2,3,1,13,Technician troubleshooting,Market 3
14-02-2022,14,2,2022,40,1,1,1,2,1,0,1,7,Technician troubleshooting,Market 3
13-01-2022,13,1,2022,190,15,3,2,2,3,7,5,37,Internet & Wi-Fi,Market 3
15-01-2022,15,1,2022,20,1,0,0,2,1,0,0,4,Technician troubleshooting,Market 3
01-03-2022,1,3,2022,42,1,2,2,2,0,1,0,8,Technician troubleshooting,Market 3
17-02-2022,17,2,2022,34,3,1,1,4,2,1,3,15,Technician troubleshooting,Market 3
15-03-2022,15,3,2022,34,0,2,2,2,0,1,1,8,Technician troubleshooting,Market 3
29-03-2022,29,3,2022,7,1,6,4,0,0,0,0,11,Account management,Market 3
16-01-2022,16,1,2022,17,2,1,0,1,1,0,0,5,Technician troubleshooting,Market 3
20-03-2022,20,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
30-01-2022,30,1,2022,8,8,8,4,4,4,4,2,34,Account management,Market 3
20-02-2022,20,2,2022,104,5,5,2,1,2,0,1,16,Internet & Wi-Fi,Market 3
02-01-2022,2,1,2022,11,0,0,0,0,0,0,1,1,Account management,Market 3
23-03-2022,23,3,2022,150,21,2,3,1,2,4,5,38,Internet & Wi-Fi,Market 3
07-03-2022,7,3,2022,15,4,3,7,2,2,3,1,22,Scheduling,Market 3
24-03-2022,24,3,2022,12,5,2,0,4,3,0,2,16,Scheduling,Market 3
21-03-2022,21,3,2022,65,7,6,4,3,1,0,3,24,Internet & Wi-Fi,Market 3
31-03-2022,31,3,2022,129,8,3,0,1,2,4,2,20,Internet & Wi-Fi,Market 3
28-02-2022,28,2,2022,69,3,4,0,0,0,0,3,10,Internet & Wi-Fi,Market 3
18-01-2022,18,1,2022,30,1,6,0,0,0,0,0,7,Technician troubleshooting,Market 3
18-01-2022,18,1,2022,3,1,1,0,0,0,0,0,2,Account management,Market 3
24-03-2022,24,3,2022,39,2,0,0,1,5,2,0,10,Technician troubleshooting,Market 3
21-01-2022,21,1,2022,14,0,0,2,1,2,1,0,6,Scheduling,Market 3
05-02-2022,5,2,2022,89,7,5,1,0,1,2,2,18,Internet & Wi-Fi,Market 3
26-02-2022,26,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
28-03-2022,28,3,2022,84,16,4,11,4,3,2,1,41,Internet & Wi-Fi,Market 3
23-03-2022,23,3,2022,18,1,4,1,1,1,2,2,12,Scheduling,Market 3
31-01-2022,31,1,2022,13,8,4,4,4,4,2,2,28,Account management,Market 3
19-03-2022,19,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
22-02-2022,22,2,2022,9,2,1,0,0,0,0,0,3,Scheduling,Market 3
06-02-2022,6,2,2022,20,0,2,2,1,2,0,3,10,Technician troubleshooting,Market 3
25-01-2022,25,1,2022,9,0,0,5,1,0,0,0,6,Scheduling,Market 3
27-03-2022,27,3,2022,11,0,1,0,0,0,0,0,1,Technician troubleshooting,Market 3
19-02-2022,19,2,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
23-01-2022,23,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
12-03-2022,12,3,2022,5,2,0,0,0,0,0,0,2,Account management,Market 3
19-03-2022,19,3,2022,24,0,3,0,0,1,0,2,6,Technician troubleshooting,Market 3
08-01-2022,8,1,2022,16,0,0,0,0,0,0,0,0,Technician troubleshooting,Market 3
13-01-2022,13,1,2022,74,4,3,2,0,0,0,2,11,Technician troubleshooting,Market 3
26-03-2022,26,3,2022,13,1,2,2,0,1,0,0,6,Technician troubleshooting,Market 3
26-01-2022,26,1,2022,29,2,4,0,2,0,5,1,14,Technician troubleshooting,Market 3
08-02-2022,8,2,2022,10,4,7,5,4,10,4,5,39,Account management,Market 3
06-01-2022,6,1,2022,26,1,0,1,1,2,0,1,6,Account management,Market 3
05-02-2022,5,2,2022,7,1,0,0,1,0,0,0,2,Scheduling,Market 3
19-01-2022,19,1,2022,28,5,0,0,0,0,1,0,6,Technician troubleshooting,Market 3
15-02-2022,15,2,2022,22,1,0,0,0,2,0,2,5,Technician troubleshooting,Market 3
13-02-2022,13,2,2022,10,3,1,0,0,0,1,1,6,Scheduling,Market 3
15-03-2022,15,3,2022,25,3,4,2,0,0,3,3,15,Scheduling,Market 3
08-02-2022,8,2,2022,27,4,3,3,0,4,3,2,19,Technician troubleshooting,Market 3
31-01-2022,31,1,2022,3,0,0,0,0,0,0,0,0,Construction,Market 3
22-01-2022,22,1,2022,19,0,0,0,0,0,1,0,1,Technician troubleshooting,Market 3
11-03-2022,11,3,2022,16,4,3,2,7,2,1,1,20,Scheduling,Market 3
18-03-2022,18,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
18-02-2022,18,2,2022,9,2,0,1,1,0,2,1,7,Scheduling,Market 3
03-01-2022,3,1,2022,15,0,0,2,1,0,0,0,3,Account management,Market 3
10-01-2022,10,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
01-02-2022,1,2,2022,34,0,0,2,2,0,1,2,7,Technician troubleshooting,Market 3
12-01-2022,12,1,2022,11,3,2,1,1,0,0,0,7,Scheduling,Market 3
16-02-2022,16,2,2022,15,4,2,2,0,2,4,1,15,Scheduling,Market 3
14-03-2022,14,3,2022,13,4,3,4,2,0,0,2,15,Scheduling,Market 3
24-02-2022,24,2,2022,55,4,0,1,0,0,2,1,8,Internet & Wi-Fi,Market 3
15-02-2022,15,2,2022,0,0,0,1,0,0,0,0,1,Construction,Market 3
11-02-2022,11,2,2022,13,2,1,6,2,2,2,1,16,Scheduling,Market 3
18-01-2022,18,1,2022,14,0,0,0,0,0,0,0,0,Scheduling,Market 3
05-03-2022,5,3,2022,15,2,0,2,1,3,0,1,9,Technician troubleshooting,Market 3
21-01-2022,21,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
04-01-2022,4,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
27-03-2022,27,3,2022,5,5,0,1,1,1,1,0,9,Scheduling,Market 3
09-02-2022,9,2,2022,10,8,3,5,10,5,5,4,40,Account management,Market 3
12-03-2022,12,3,2022,38,4,8,6,4,2,2,0,26,Internet & Wi-Fi,Market 3
02-02-2022,2,2,2022,7,4,4,4,2,1,5,4,24,Account management,Market 3
16-03-2022,16,3,2022,14,4,4,0,2,2,1,1,14,Scheduling,Market 3
30-01-2022,30,1,2022,43,7,4,0,1,3,2,1,18,Internet & Wi-Fi,Market 3
10-03-2022,10,3,2022,6,0,1,1,0,0,0,0,2,Account management,Market 3
10-03-2022,10,3,2022,25,1,1,0,1,3,0,0,6,Technician troubleshooting,Market 3
17-02-2022,17,2,2022,5,1,0,0,0,1,0,0,2,Construction,Market 3
01-01-2022,1,1,2022,2,0,1,0,0,1,0,0,2,Account management,Market 3
04-03-2022,4,3,2022,181,44,16,10,6,6,2,6,90,Internet & Wi-Fi,Market 3
14-02-2022,14,2,2022,373,63,16,9,13,10,4,1,116,Internet & Wi-Fi,Market 3
21-01-2022,21,1,2022,173,7,2,10,2,2,4,8,35,Internet & Wi-Fi,Market 3
25-02-2022,25,2,2022,7,5,5,12,1,3,2,4,32,Account management,Market 3
25-01-2022,25,1,2022,58,4,3,6,2,1,4,10,30,Internet & Wi-Fi,Market 3
03-01-2022,3,1,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
14-01-2022,14,1,2022,1,0,0,1,0,0,0,0,1,Construction,Market 3
06-01-2022,6,1,2022,33,3,1,1,1,4,1,4,15,Technician troubleshooting,Market 3
05-03-2022,5,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
03-01-2022,3,1,2022,62,7,6,8,5,4,0,1,31,Internet & Wi-Fi,Market 3
09-02-2022,9,2,2022,70,4,10,3,3,15,5,2,42,Internet & Wi-Fi,Market 3
08-03-2022,8,3,2022,28,2,0,0,0,1,2,1,6,Technician troubleshooting,Market 3
22-03-2022,22,3,2022,5,0,0,0,0,0,0,1,1,Account management,Market 3
23-03-2022,23,3,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
24-02-2022,24,2,2022,4,6,3,5,13,1,3,2,33,Account management,Market 3
05-02-2022,5,2,2022,8,2,1,4,4,7,3,4,25,Account management,Market 3
12-01-2022,12,1,2022,0,1,0,0,0,0,0,0,1,Construction,Market 3
06-03-2022,6,3,2022,60,5,4,2,0,8,0,0,19,Internet & Wi-Fi,Market 3
10-03-2022,10,3,2022,105,16,3,7,11,3,10,5,55,Internet & Wi-Fi,Market 3
31-03-2022,31,3,2022,11,5,1,0,0,0,0,2,8,Account management,Market 3
11-03-2022,11,3,2022,3,2,0,2,0,2,0,0,6,Account management,Market 3
09-01-2022,9,1,2022,11,0,1,0,1,0,1,2,5,Technician troubleshooting,Market 3
21-02-2022,21,2,2022,4,7,2,0,6,3,5,13,36,Account management,Market 3
26-02-2022,26,2,2022,7,0,2,0,0,0,0,0,2,Scheduling,Market 3
06-02-2022,6,2,2022,2,1,5,5,7,3,4,10,35,Account management,Market 3
25-01-2022,25,1,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
24-01-2022,24,1,2022,0,1,0,0,0,0,0,0,1,Construction,Market 3
02-01-2022,2,1,2022,2,0,0,0,0,0,0,0,0,Scheduling,Market 3
21-02-2022,21,2,2022,131,10,3,1,3,0,2,1,20,Internet & Wi-Fi,Market 3
26-01-2022,26,1,2022,16,7,5,4,6,8,8,4,42,Account management,Market 3
10-01-2022,10,1,2022,4,0,0,1,1,0,1,0,3,Account management,Market 3
01-03-2022,1,3,2022,51,11,8,20,9,3,4,3,58,Internet & Wi-Fi,Market 3
30-03-2022,30,3,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
18-03-2022,18,3,2022,84,6,1,5,5,11,2,4,34,Internet & Wi-Fi,Market 3
28-02-2022,28,2,2022,22,2,4,2,4,1,0,0,13,Account management,Market 3
17-03-2022,17,3,2022,12,3,0,1,2,2,1,2,11,Scheduling,Market 3
15-02-2022,15,2,2022,158,17,15,15,6,2,9,4,68,Internet & Wi-Fi,Market 3
11-01-2022,11,1,2022,7,2,1,2,0,0,0,0,5,Scheduling,Market 3
12-02-2022,12,2,2022,11,12,5,5,4,5,3,6,40,Account management,Market 3
25-03-2022,25,3,2022,18,4,2,6,1,1,6,4,24,Account management,Market 3
01-01-2022,1,1,2022,2,0,1,1,1,0,0,0,3,Scheduling,Market 3
07-03-2022,7,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
29-01-2022,29,1,2022,12,6,8,8,4,4,4,4,38,Account management,Market 3
02-03-2022,2,3,2022,16,1,1,2,0,1,0,3,8,Scheduling,Market 3
27-01-2022,27,1,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
13-01-2022,13,1,2022,9,3,0,1,0,0,0,0,4,Account management,Market 3
17-01-2022,17,1,2022,5,3,0,1,2,0,0,0,6,Scheduling,Market 3
29-03-2022,29,3,2022,38,5,1,4,0,1,0,0,11,Technician troubleshooting,Market 3
27-03-2022,27,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
01-02-2022,1,2,2022,1,0,0,0,0,0,0,0,0,Construction,Market 3
12-01-2022,12,1,2022,54,7,9,2,3,3,1,3,28,Internet & Wi-Fi,Market 3
09-03-2022,9,3,2022,105,26,16,1,6,7,5,12,73,Internet & Wi-Fi,Market 3
06-03-2022,6,3,2022,15,0,1,1,0,0,0,0,2,Technician troubleshooting,Market 3
07-01-2022,7,1,2022,0,0,0,1,0,0,0,0,1,Construction,Market 3
12-03-2022,12,3,2022,22,2,1,1,1,1,1,1,8,Technician troubleshooting,Market 3
20-01-2022,20,1,2022,64,8,3,0,1,5,1,1,19,Internet & Wi-Fi,Market 3
18-03-2022,18,3,2022,14,1,0,3,0,0,2,0,6,Scheduling,Market 3
20-01-2022,20,1,2022,37,2,1,0,0,1,1,1,6,Technician troubleshooting,Market 3
17-03-2022,17,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
04-03-2022,4,3,2022,2,0,0,0,0,0,0,0,0,Construction,Market 3
15-03-2022,15,3,2022,0,0,0,0,0,0,0,0,0,Construction,Market 3
24-03-2022,24,3,2022,18,4,4,2,5,2,0,6,23,Account management,Market 3
